latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.7098,99.8674,315.8,1,1,2025-08-22,806,Aqua,MODIS,62,61.03,300.6,5.6,D,0
1.7111,99.8763,317.5,1,1,2025-08-22,806,Aqua,MODIS,66,61.03,300.4,7,D,0
1.7484,98.6943,320.9,1.1,1.1,2025-08-22,806,Aqua,MODIS,57,61.03,302.2,14.7,D,0
1.7585,98.8091,312.5,1.1,1.1,2025-08-22,806,Aqua,MODIS,51,61.03,297.7,7,D,0
1.7646,98.8025,314.6,1.1,1.1,2025-08-22,806,Aqua,MODIS,50,61.03,297.6,9.6,D,0
1.7845,99.7503,311.8,1,1,2025-08-22,806,Aqua,MODIS,34,61.03,294.8,4.6,D,0
1.8407,99.5619,324.1,1,1,2025-08-22,806,Aqua,MODIS,77,61.03,298,18.3,D,0
1.8454,99.4687,310.1,1,1,2025-08-22,806,Aqua,MODIS,32,61.03,295.6,6.6,D,0
1.8979,99.5745,312.6,1,1,2025-08-22,806,Aqua,MODIS,40,61.03,297.9,5.1,D,0
1.9203,98.6525,320,1.1,1.1,2025-08-22,806,Aqua,MODIS,74,61.03,299.2,13.6,D,0
1.9218,98.6624,317,1.1,1.1,2025-08-22,806,Aqua,MODIS,70,61.03,298.2,10.7,D,0
1.9489,100.4236,325.5,1,1,2025-08-22,806,Aqua,MODIS,64,61.03,302.7,11.9,D,0
1.9593,99.6203,314.4,1,1,2025-08-22,806,Aqua,MODIS,41,61.03,300.6,6.7,D,0
1.9913,99.7011,328.8,1,1,2025-08-22,806,Aqua,MODIS,62,61.03,301.4,19.4,D,0
1.9926,99.71,372.8,1,1,2025-08-22,806,Aqua,MODIS,75,61.03,303.4,122.6,D,0
1.9966,98.6759,310.7,1.1,1.1,2025-08-22,806,Aqua,MODIS,25,61.03,297.5,4.6,D,0
2.0294,99.0265,322.3,1.1,1,2025-08-22,806,Aqua,MODIS,69,61.03,298,15.8,D,0
2.0306,99.1602,310.1,1.1,1,2025-08-22,806,Aqua,MODIS,24,61.03,295.7,6.4,D,0
2.0385,99.0251,324,1.1,1,2025-08-22,806,Aqua,MODIS,78,61.03,296.6,17.5,D,0
2.0682,98.9754,313.7,1.1,1,2025-08-22,806,Aqua,MODIS,63,61.03,296.3,9.5,D,0
2.1151,98.9782,312.7,1.1,1,2025-08-22,806,Aqua,MODIS,49,61.03,297.5,5.6,D,0
2.2562,99.3124,310.9,1.1,1,2025-08-22,806,Aqua,MODIS,45,61.03,296.8,5.6,D,0
-0.8017,101.5507,306.3,1.2,1.1,2025-08-22,1420,Terra,MODIS,68,61.03,291.1,6.8,N,0
-0.8003,101.5611,304.7,1.2,1.1,2025-08-22,1420,Terra,MODIS,61,61.03,291.1,5.5,N,0
-0.121,100.6342,312.1,1.3,1.1,2025-08-22,1420,Terra,MODIS,84,61.03,289.7,16.5,N,0
-0.1195,100.6451,330.3,1.3,1.1,2025-08-22,1420,Terra,MODIS,100,61.03,290.8,43.8,N,0
0.3813,100.4955,306.6,1.3,1.1,2025-08-22,1421,Terra,MODIS,69,61.03,293,7.4,N,0
0.463,100.6417,308.4,1.3,1.1,2025-08-22,1421,Terra,MODIS,75,61.03,292.4,10.2,N,0
0.4646,100.6529,306.3,1.3,1.1,2025-08-22,1421,Terra,MODIS,68,61.03,292.3,8.3,N,0
0.5023,100.2635,313.1,1.4,1.2,2025-08-22,1421,Terra,MODIS,86,61.03,294.1,15.3,N,0
0.5039,100.2748,328.9,1.4,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,295,40.2,N,0
0.5406,100.1048,307.7,1.4,1.2,2025-08-22,1421,Terra,MODIS,72,61.03,291.9,10.6,N,0
0.5422,100.1162,302.8,1.4,1.2,2025-08-22,1421,Terra,MODIS,51,61.03,292.7,5.7,N,0
0.8994,99.9646,313.1,1.4,1.2,2025-08-22,1421,Terra,MODIS,86,61.03,277.1,20.9,N,0
0.901,99.9764,323.5,1.4,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,285.8,36.5,N,0
0.9832,99.6787,302.7,1.5,1.2,2025-08-22,1421,Terra,MODIS,31,61.03,277.2,12,N,0
0.9849,99.691,326.8,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,282.6,47.1,N,0
0.9865,99.7025,327.2,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,279,46.7,N,0
0.9953,99.6884,327.7,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,272.7,48.5,N,0
0.997,99.7004,323.8,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,269,39.6,N,0
1.067,99.6202,302.7,1.5,1.2,2025-08-22,1421,Terra,MODIS,33,61.03,292,5.4,N,0
1.1424,99.6556,303.2,1.5,1.2,2025-08-22,1421,Terra,MODIS,54,61.03,292.5,6.2,N,0
1.2388,99.6864,307.2,1.5,1.2,2025-08-22,1421,Terra,MODIS,71,61.03,294.9,8.5,N,0
1.2405,99.6985,325.7,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,296,36.8,N,0
1.3489,99.5853,309.5,1.5,1.2,2025-08-22,1421,Terra,MODIS,78,61.03,294,10.9,N,0
1.3506,99.5978,342.3,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,295.9,79.9,N,0
1.3612,99.5962,306.3,1.5,1.2,2025-08-22,1421,Terra,MODIS,32,61.03,294.4,6.9,N,0
1.3644,99.4289,309,1.5,1.2,2025-08-22,1421,Terra,MODIS,76,61.03,292.1,13.4,N,0
1.3689,99.5357,311.4,1.5,1.2,2025-08-22,1421,Terra,MODIS,82,61.03,294.7,13.4,N,0
1.3741,99.4961,306,1.5,1.2,2025-08-22,1421,Terra,MODIS,26,61.03,293.5,7.1,N,0
1.652,101.2405,311.7,1.2,1.1,2025-08-22,1421,Terra,MODIS,83,61.03,293,11.2,N,0
1.9065,99.5497,306.7,1.5,1.2,2025-08-22,1421,Terra,MODIS,63,61.03,292,9.8,N,0
1.9117,99.5424,308.9,1.5,1.2,2025-08-22,1421,Terra,MODIS,76,61.03,292.2,12.1,N,0
1.9136,99.5552,321.5,1.5,1.2,2025-08-22,1421,Terra,MODIS,100,61.03,292.3,30.6,N,0
1.917,99.5479,318.5,1.5,1.2,2025-08-22,1421,Terra,MODIS,97,61.03,292.1,25.4,N,0
2.5595,102.9932,303,1,1,2025-08-22,1421,Terra,MODIS,51,61.03,291.9,3.5,N,0
1.3095,99.5918,306.1,1.3,1.1,2025-08-22,2024,Aqua,MODIS,67,61.03,291.4,7.9,N,0
1.3112,99.5806,307.3,1.3,1.1,2025-08-22,2024,Aqua,MODIS,71,61.03,289.3,8.6,N,0
0.994,99.7022,315.7,1.3,1.1,2025-08-22,2025,Aqua,MODIS,39,61.03,291.9,18.3,N,0
0.9957,99.6904,320.1,1.3,1.1,2025-08-22,2025,Aqua,MODIS,80,61.03,291.5,24.2,N,0
1.0038,99.7044,304.9,1.3,1.1,2025-08-22,2025,Aqua,MODIS,20,61.03,285.1,7.7,N,0
1.2483,99.7142,309.1,1.3,1.1,2025-08-22,2025,Aqua,MODIS,76,61.03,292.2,11.4,N,0
1.25,99.7028,317.3,1.3,1.1,2025-08-22,2025,Aqua,MODIS,95,61.03,292.9,20.6,N,0
1.3163,98.9403,301.2,1.2,1.1,2025-08-22,2025,Aqua,MODIS,38,61.03,291.1,4.3,N,0
2.2467,102.4152,313.6,1.3,1.1,2025-08-23,239,Terra,MODIS,62,61.03,294.8,8.8,D,0
2.323,99.203,306.6,1,1,2025-08-23,239,Terra,MODIS,23,61.03,292.5,4.2,D,0
2.3898,98.8001,314,1,1,2025-08-23,239,Terra,MODIS,54,61.03,299.8,9,D,0
2.5184,102.4493,314.3,1.3,1.1,2025-08-23,239,Terra,MODIS,66,61.03,296,8.2,D,0
2.5393,102.1027,311.2,1.2,1.1,2025-08-23,239,Terra,MODIS,58,61.03,295.7,6.2,D,0
2.6879,101.9819,318.3,1.2,1.1,2025-08-23,239,Terra,MODIS,41,61.03,298.9,7.2,D,2
-0.1662,99.8253,314.3,1,1,2025-08-23,240,Terra,MODIS,70,61.03,295.2,7.5,D,0
-0.1649,99.8164,314.4,1,1,2025-08-23,240,Terra,MODIS,70,61.03,295.5,7.5,D,0
-0.1186,100.6474,318.7,1.1,1,2025-08-23,240,Terra,MODIS,75,61.03,295.8,13.1,D,0
-0.1172,100.6378,311.2,1.1,1,2025-08-23,240,Terra,MODIS,65,61.03,295.4,6.4,D,0
1.2442,99.7074,325.4,1,1,2025-08-23,240,Terra,MODIS,81,61.03,297,16.3,D,0
1.2454,99.6986,313,1,1,2025-08-23,240,Terra,MODIS,57,61.03,296.2,4.6,D,0
1.3099,99.5795,320.1,1,1,2025-08-23,240,Terra,MODIS,75,61.03,293.7,11.7,D,0
1.7361,101.614,319.3,1.2,1.1,2025-08-23,240,Terra,MODIS,73,61.03,297.5,13.4,D,0
1.7679,99.7906,312.3,1,1,2025-08-23,240,Terra,MODIS,66,61.03,297.5,5.7,D,0
1.9211,100.3861,318.5,1,1,2025-08-23,240,Terra,MODIS,73,61.03,302.7,9,D,0
1.6491,101.2394,300.5,2.8,1.6,2025-08-23,1500,Terra,MODIS,17,61.03,286.3,21.1,N,0
1.6593,101.2446,304,2.8,1.6,2025-08-23,1500,Terra,MODIS,40,61.03,284.8,32.1,N,0
1.9474,100.4179,317.2,1.5,1.2,2025-08-25,824,Aqua,MODIS,37,61.03,295.7,9.1,D,0
-0.4463,100.6204,308.7,1.1,1,2025-08-25,1440,Terra,MODIS,75,61.03,292.1,8.5,N,0
2.286,99.4545,312.4,1.8,1.3,2025-08-26,259,Terra,MODIS,65,61.03,294.3,17,D,0
-0.7366,101.7076,311.7,3,1.7,2025-08-26,300,Terra,MODIS,49,61.03,294.4,27.8,D,0
0.1609,100.7437,310.3,2.5,1.5,2025-08-26,300,Terra,MODIS,23,61.03,294.8,17.4,D,0
0.1701,100.7524,314.7,2.5,1.5,2025-08-26,300,Terra,MODIS,58,61.03,295.2,26.8,D,0
0.1741,100.7462,310.6,2.5,1.5,2025-08-26,300,Terra,MODIS,33,61.03,295.1,17.6,D,0
0.7054,100.1396,309.7,2.1,1.4,2025-08-26,300,Terra,MODIS,59,61.03,293.8,15.4,D,0
0.0839,102.7271,311,3.6,1.8,2025-08-26,724,Aqua,MODIS,39,61.03,293.5,35.4,D,0
1.3703,104.1542,316.6,2.6,1.6,2025-08-26,725,Aqua,MODIS,52,61.03,295.9,30.9,D,0
-0.6567,100.7782,300.5,2.1,1.4,2025-08-26,1944,Aqua,MODIS,28,61.03,289.8,9.9,N,0
-1.1771,101.3941,311.4,1,1,2025-08-27,803,Aqua,MODIS,63,61.03,292.8,6,D,0
-0.9177,101.6596,318,1,1,2025-08-27,803,Aqua,MODIS,73,61.03,297.8,9.9,D,0
-0.8367,102.46,317.7,1,1,2025-08-27,803,Aqua,MODIS,72,61.03,296.9,11,D,0
-0.8355,102.4688,326.2,1,1,2025-08-27,803,Aqua,MODIS,76,61.03,294.8,19.5,D,0
-0.6753,101.4793,316.3,1,1,2025-08-27,803,Aqua,MODIS,69,61.03,299.1,6.5,D,0
-0.511,100.0694,315.4,1.1,1.1,2025-08-27,803,Aqua,MODIS,66,61.03,297.3,8.7,D,0
-0.2535,100.7598,336.4,1,1,2025-08-27,803,Aqua,MODIS,89,61.03,298.3,33.2,D,0
-0.2522,100.769,312.8,1,1,2025-08-27,803,Aqua,MODIS,36,61.03,297.2,6,D,0
-0.2144,101.2123,319.7,1,1,2025-08-27,803,Aqua,MODIS,66,61.03,292.4,11.1,D,0
0.1436,100.8247,342.4,1,1,2025-08-27,803,Aqua,MODIS,92,61.03,301.3,41,D,0
0.1449,100.8338,342.7,1,1,2025-08-27,803,Aqua,MODIS,92,61.03,301,41.4,D,0
0.1525,100.8234,344.7,1,1,2025-08-27,803,Aqua,MODIS,93,61.03,298.7,46.5,D,0
0.1539,100.8325,338.4,1,1,2025-08-27,803,Aqua,MODIS,89,61.03,299,35.1,D,0
0.5306,101.3155,315.2,1,1,2025-08-27,803,Aqua,MODIS,68,61.03,298.8,4.6,D,0
0.5319,101.3243,314,1,1,2025-08-27,803,Aqua,MODIS,61,61.03,297.4,3.8,D,0
0.585,102.3234,318.2,1,1,2025-08-27,803,Aqua,MODIS,39,61.03,301.5,10.4,D,0
1.7913,98.7089,326.3,1.2,1.1,2025-08-27,803,Aqua,MODIS,63,61.03,293.9,25.9,D,0
1.8505,98.6158,306.9,1.3,1.1,2025-08-27,803,Aqua,MODIS,24,61.03,282.1,6.3,D,0
1.9048,99.2437,304.6,1.2,1.1,2025-08-27,803,Aqua,MODIS,28,61.03,282.8,6.2,D,0
1.9777,99.4142,313.6,1.1,1.1,2025-08-27,803,Aqua,MODIS,50,61.03,291.9,8.4,D,0
2.0327,99.0321,315.2,1.2,1.1,2025-08-27,804,Aqua,MODIS,51,61.03,296.6,8.5,D,0
2.6394,98.6043,313.7,1.2,1.1,2025-08-27,804,Aqua,MODIS,28,61.03,295,11,D,0
-0.9991,102.3299,308.3,1.1,1,2025-08-27,1421,Terra,MODIS,74,61.03,294.3,7.2,N,0
-0.99,102.3286,341.7,1.1,1,2025-08-27,1421,Terra,MODIS,100,61.03,295,49.3,N,0
0.0517,101.0176,305.2,1.2,1.1,2025-08-27,1421,Terra,MODIS,63,61.03,291.4,7.6,N,0
0.1365,101.2072,303.3,1.2,1.1,2025-08-27,1421,Terra,MODIS,55,61.03,292.7,4.4,N,0
0.15,100.7795,305.4,1.2,1.1,2025-08-27,1421,Terra,MODIS,41,61.03,283,8.8,N,0
0.1515,100.7905,311.1,1.2,1.1,2025-08-27,1421,Terra,MODIS,72,61.03,287.8,14.5,N,0
-0.9935,102.3354,301.1,1.9,1.3,2025-08-27,2022,Aqua,MODIS,38,61.03,272.5,14.9,N,0
-1,102.3316,306.7,1.4,1.2,2025-08-28,241,Terra,MODIS,27,61.03,289.7,7.1,D,0
-0.7369,101.4591,310.7,2.1,1.4,2025-08-29,742,Aqua,MODIS,56,61.03,293.2,15.3,D,0
-0.6358,101.1726,310.3,2.2,1.4,2025-08-29,742,Aqua,MODIS,50,61.03,291.8,16.7,D,0
-0.635,101.1677,311.3,2.2,1.4,2025-08-29,742,Aqua,MODIS,48,61.03,291.8,17.9,D,0
-0.4525,102.596,313.6,1.7,1.3,2025-08-29,742,Aqua,MODIS,64,61.03,295.5,11.7,D,0
-0.4503,102.6104,313.9,1.7,1.3,2025-08-29,742,Aqua,MODIS,64,61.03,295.5,12.3,D,0
-0.2063,103.0181,312.8,1.5,1.2,2025-08-29,742,Aqua,MODIS,55,61.03,296.5,14.2,D,0
0.0161,103.0548,314.5,1.5,1.2,2025-08-29,742,Aqua,MODIS,62,61.03,298.3,14.4,D,0
0.018,103.068,313.2,1.5,1.2,2025-08-29,742,Aqua,MODIS,49,61.03,296.9,12.1,D,0
0.5898,102.3254,314.8,1.7,1.3,2025-08-29,742,Aqua,MODIS,67,61.03,295.3,18.2,D,0
0.6449,102.0828,318,1.8,1.3,2025-08-29,742,Aqua,MODIS,33,61.03,299.5,18.8,D,0
0.7436,102.1233,313.8,1.7,1.3,2025-08-29,742,Aqua,MODIS,62,61.03,296.7,15.7,D,0
1.059,104.028,315.6,1.3,1.1,2025-08-29,742,Aqua,MODIS,47,61.03,299.9,9.6,D,2
1.0699,104.2361,315.6,1.2,1.1,2025-08-29,742,Aqua,MODIS,57,61.03,297.6,7.3,D,0
1.0928,104.1232,316.5,1.2,1.1,2025-08-29,742,Aqua,MODIS,26,61.03,298.6,7.4,D,0
1.8366,104.0955,349.1,1.2,1.1,2025-08-29,743,Aqua,MODIS,95,61.03,295.8,70.2,D,0
1.839,104.0896,324.5,1.2,1.1,2025-08-29,743,Aqua,MODIS,79,61.03,295.5,21.1,D,0
1.8406,104.1002,321.5,1.2,1.1,2025-08-29,743,Aqua,MODIS,76,61.03,295.2,16.5,D,0
2.0243,102.6719,313.8,1.5,1.2,2025-08-29,743,Aqua,MODIS,48,61.03,290.2,11.6,D,2
1.9077,98.6546,300.8,1,1,2025-08-30,1441,Terra,MODIS,34,61.03,284.2,4.3,N,0
1.9089,98.6633,303.2,1,1,2025-08-30,1441,Terra,MODIS,54,61.03,282.3,5.8,N,0
0.6858,102.7655,309.4,3.7,1.8,2025-08-31,300,Terra,MODIS,57,61.03,290.3,33,D,0
1.4629,101.8131,308,3,1.6,2025-08-31,300,Terra,MODIS,25,61.03,283.8,21.6,D,0
1.1476,99.6756,328.8,1.2,1.1,2025-09-01,800,Aqua,MODIS,84,61.03,293.7,28.9,D,0
1.1492,99.686,322.6,1.2,1.1,2025-09-01,800,Aqua,MODIS,79,61.03,295.1,18,D,0
1.8828,99.3189,317.7,1.3,1.1,2025-09-01,801,Aqua,MODIS,68,61.03,283,20,D,0
1.8844,99.33,312.7,1.3,1.1,2025-09-01,801,Aqua,MODIS,32,61.03,285.5,13.8,D,0
0.9726,100.4218,317.9,1.2,1.1,2025-09-01,1422,Terra,MODIS,74,61.03,289.6,22,N,0
2.4865,102.6871,300.7,1,1,2025-09-01,1422,Terra,MODIS,28,61.03,287.6,2.9,N,0
0.5836,100.0185,308.8,1.1,1,2025-09-02,241,Terra,MODIS,34,61.03,288.3,6.3,D,0
1.6709,103.5321,311.8,1.5,1.2,2025-09-03,740,Aqua,MODIS,41,61.03,290.5,8.9,D,2
1.7986,103.6281,314.6,1.5,1.2,2025-09-03,740,Aqua,MODIS,67,61.03,292.7,14,D,0
2.0142,103.0645,315.1,1.6,1.3,2025-09-03,740,Aqua,MODIS,61,61.03,294.1,13.3,D,2
-1.0101,102.2867,308.9,1.4,1.2,2025-09-04,1441,Terra,MODIS,76,61.03,287.9,13,N,0
-0.9998,102.2851,306.8,1.4,1.2,2025-09-04,1441,Terra,MODIS,46,61.03,287.6,11.1,N,0
2.5575,98.6431,301.7,1,1,2025-09-04,1442,Terra,MODIS,44,61.03,288,5.1,N,0
1.3841,99.6001,317.1,1.4,1.2,2025-09-06,758,Aqua,MODIS,70,61.03,297.8,11.4,D,0
1.386,99.6125,315.1,1.4,1.2,2025-09-06,758,Aqua,MODIS,67,61.03,297.3,8.4,D,0
1.516,99.5311,315.6,1.4,1.2,2025-09-06,758,Aqua,MODIS,69,61.03,294.1,12.3,D,0
1.7844,103.2056,321.7,1,1,2025-09-06,758,Aqua,MODIS,75,61.03,298.5,8,D,0
1.802,103.203,325.6,1,1,2025-09-06,758,Aqua,MODIS,79,61.03,299.9,11.5,D,0
2.1437,98.9464,315.9,1.5,1.2,2025-09-06,758,Aqua,MODIS,56,61.03,293.4,16.1,D,0
1.7351,99.8171,302.9,1.3,1.1,2025-09-06,1422,Terra,MODIS,52,61.03,288.1,5.1,N,0
1.1274,99.6451,333.2,3.8,1.8,2025-09-08,737,Aqua,MODIS,85,61.03,289.4,190.4,D,0
1.1319,99.6741,312.5,3.7,1.8,2025-09-08,737,Aqua,MODIS,37,61.03,291.2,40.2,D,0
1.7653,99.2253,310.6,1,1,2025-09-09,816,Aqua,MODIS,55,61.03,276.7,9.8,D,0
0.1457,102.3927,316.1,1.2,1.1,2025-09-14,812,Aqua,MODIS,20,61.03,297.9,8.6,D,0
-0.4573,102.1619,312.1,3.5,1.8,2025-09-18,730,Aqua,MODIS,56,61.03,290.3,37.9,D,0
-0.3734,102.8409,311.7,3.1,1.7,2025-09-18,730,Aqua,MODIS,46,61.03,292,29,D,0
0.2462,102.5993,310.7,3.1,1.7,2025-09-18,731,Aqua,MODIS,24,61.03,291.7,27.9,D,0
0.3853,102.9185,310.7,2.9,1.6,2025-09-18,731,Aqua,MODIS,53,61.03,291.7,30.5,D,0
0.389,102.9437,311.4,2.9,1.6,2025-09-18,731,Aqua,MODIS,0,61.03,291.5,32,D,0
0.3921,102.9385,311.7,2.9,1.6,2025-09-18,731,Aqua,MODIS,53,61.03,291.6,34.3,D,0
0.8641,101.9442,314.5,1,1,2025-09-19,222,Terra,MODIS,32,61.03,296.7,6.8,D,0
1.0166,103.9566,312.9,1,1,2025-09-19,222,Terra,MODIS,0,61.03,294.9,8,D,2
1.4523,101.6335,308.5,1.1,1,2025-09-19,222,Terra,MODIS,52,61.03,288.7,5.4,D,0
0.6397,102.0868,313.5,1,1,2025-09-19,223,Terra,MODIS,37,61.03,295.2,8,D,0
-1.0262,102.5649,311.1,1,1,2025-09-19,809,Aqua,MODIS,46,61.03,286,7.8,D,0
1.5806,98.9279,325.2,1.1,1,2025-09-19,810,Aqua,MODIS,59,61.03,290.2,23.4,D,0
1.5821,98.9376,325.3,1.1,1,2025-09-19,810,Aqua,MODIS,78,61.03,285.5,24.1,D,0
1.7493,98.6938,319.2,1.1,1.1,2025-09-19,810,Aqua,MODIS,62,61.03,295.6,13.2,D,0
1.9057,99.5026,305,1,1,2025-09-19,810,Aqua,MODIS,52,61.03,284.1,4.6,D,0
2.1832,99.0645,313.9,1.1,1,2025-09-19,810,Aqua,MODIS,64,61.03,293.5,8.6,D,0
2.1985,99.0432,319.7,1.1,1,2025-09-19,810,Aqua,MODIS,73,61.03,294.6,13.2,D,0
2.2418,102.4126,316.4,1.4,1.2,2025-09-21,749,Aqua,MODIS,36,61.03,298,11.4,D,0
2.2428,102.419,314.7,1.4,1.2,2025-09-21,749,Aqua,MODIS,43,61.03,297.5,10.1,D,0
2.6982,101.5667,313,1.5,1.2,2025-09-21,749,Aqua,MODIS,56,61.03,297.8,10,D,0
1.4966,99.5087,318.9,1.2,1.1,2025-09-21,1423,Terra,MODIS,98,61.03,287.1,22.2,N,0
2.0196,103.3202,303.6,1,1,2025-09-21,1423,Terra,MODIS,36,61.03,289.4,4.7,N,2
0.3664,99.3614,314.8,1.1,1,2025-09-22,242,Terra,MODIS,72,61.03,291.9,9.4,D,0
1.6552,104.1712,313.5,2.6,1.6,2025-09-23,728,Aqua,MODIS,58,61.03,297.4,22.4,D,0
1.8648,102.9901,314.4,3.2,1.7,2025-09-23,728,Aqua,MODIS,22,61.03,295.1,31.8,D,2
1.2137,103.6369,311.3,1,1,2025-09-24,223,Terra,MODIS,34,61.03,296.2,5.8,D,3
1.6633,103.33,314.5,1.1,1,2025-09-24,806,Aqua,MODIS,61,61.03,295.5,7.8,D,0
-1.1764,102.7967,320.2,1.7,1.3,2025-09-26,745,Aqua,MODIS,76,61.03,289.9,25.8,D,0
-1.176,102.7898,309.2,1.7,1.3,2025-09-26,745,Aqua,MODIS,57,61.03,289.3,8.7,D,0
-1.1737,102.8047,321.2,1.7,1.3,2025-09-26,745,Aqua,MODIS,77,61.03,290.7,30,D,0
-1.1104,103.7074,313.6,1.4,1.2,2025-09-26,745,Aqua,MODIS,55,61.03,294.9,11.1,D,0
-1.1085,103.7198,318.6,1.4,1.2,2025-09-26,745,Aqua,MODIS,69,61.03,292.9,18.7,D,0
1.8223,98.6373,348.2,1.1,1,2025-09-27,824,Aqua,MODIS,67,61.03,295.5,56.2,D,0
1.8578,103.0029,313.8,1,1,2025-09-29,223,Terra,MODIS,33,61.03,295.2,5.7,D,2
1.9301,101.5577,312.6,1,1,2025-09-29,803,Aqua,MODIS,24,61.03,292.5,6.6,D,0
-1.1353,104.3359,315.6,1.5,1.2,2025-10-01,742,Aqua,MODIS,64,61.03,292.5,18.4,D,0
1.5639,103.658,316.8,2.1,1.4,2025-10-02,242,Terra,MODIS,29,61.03,294,20.7,D,2
1.6741,103.5331,313.7,2,1.4,2025-10-02,242,Terra,MODIS,60,61.03,294.9,18.4,D,2
1.7372,103.9033,312,2.2,1.4,2025-10-02,242,Terra,MODIS,53,61.03,294.5,16.9,D,2
1.8225,103.3139,312.4,1.9,1.4,2025-10-02,242,Terra,MODIS,41,61.03,295.2,14.4,D,2
1.8537,103.0987,311.2,1.9,1.3,2025-10-02,242,Terra,MODIS,40,61.03,294.7,11.6,D,2
1.8631,103.1166,311.6,1.9,1.3,2025-10-02,242,Terra,MODIS,40,61.03,294.5,12.5,D,2
1.9197,102.9505,311.1,1.8,1.3,2025-10-02,242,Terra,MODIS,24,61.03,294.1,11,D,2
1.9221,102.8552,311.5,1.8,1.3,2025-10-02,242,Terra,MODIS,58,61.03,293.7,12.6,D,0
1.9249,102.8499,313.3,1.8,1.3,2025-10-02,242,Terra,MODIS,63,61.03,293.9,14.9,D,0
2.0064,103.0667,311.9,1.8,1.3,2025-10-02,242,Terra,MODIS,48,61.03,294.5,13.2,D,2
2.2158,102.6619,311.9,1.7,1.3,2025-10-02,242,Terra,MODIS,60,61.03,294.6,11.2,D,2
2.2681,102.5412,312.7,1.7,1.3,2025-10-02,242,Terra,MODIS,53,61.03,295.2,11.2,D,2
2.4201,102.2107,313.9,1.6,1.2,2025-10-02,242,Terra,MODIS,62,61.03,294.5,11.1,D,2
2.4964,102.8644,313.6,1.7,1.3,2025-10-02,242,Terra,MODIS,49,61.03,294.9,14.4,D,2
1.1095,104.0743,316.7,2.3,1.5,2025-10-02,243,Terra,MODIS,43,61.03,294.9,22,D,2
1.3706,104.1702,316.1,2.3,1.5,2025-10-02,243,Terra,MODIS,32,61.03,295.9,22.2,D,0
1.4718,103.924,318.1,2.2,1.4,2025-10-02,243,Terra,MODIS,26,61.03,295.6,20.1,D,2
1.5055,103.515,313,2,1.4,2025-10-02,243,Terra,MODIS,40,61.03,294.8,15.9,D,2
1.0318,104.0546,315.6,1.1,1,2025-10-04,223,Terra,MODIS,27,61.03,300.3,7.6,D,2
1.0632,104.0303,315.5,1.1,1,2025-10-04,223,Terra,MODIS,33,61.03,300,8,D,2
1.5698,103.6538,313.2,1,1,2025-10-04,223,Terra,MODIS,49,61.03,297.5,5.2,D,2
1.6017,103.6859,314.4,1,1,2025-10-04,223,Terra,MODIS,16,61.03,298,5.7,D,0
1.6313,103.6071,315.6,1,1,2025-10-04,223,Terra,MODIS,30,61.03,298.6,7.2,D,2
1.6402,103.6083,316,1,1,2025-10-04,223,Terra,MODIS,34,61.03,298.9,7.1,D,2
2.7514,98.3105,305.4,1.9,1.3,2025-10-05,302,Terra,MODIS,29,61.03,288.3,5.8,D,2
2.4919,102.8686,313.1,1.8,1.3,2025-10-07,242,Terra,MODIS,33,61.03,294.3,12.4,D,2
2.5932,101.9587,311.4,1.5,1.2,2025-10-07,242,Terra,MODIS,58,61.03,295.4,9.9,D,2
1.3694,104.1626,315.9,2.4,1.5,2025-10-07,243,Terra,MODIS,37,61.03,293.3,25.8,D,0
2.0152,103.0649,314.1,1.9,1.3,2025-10-07,243,Terra,MODIS,65,61.03,294.2,17.7,D,2
2.2125,102.6625,312.9,1.7,1.3,2025-10-07,243,Terra,MODIS,26,61.03,294.4,11.8,D,2
2.2127,102.6534,312.3,1.7,1.3,2025-10-07,243,Terra,MODIS,62,61.03,294.6,11.9,D,0
1.3557,99.3542,312,1,1,2025-10-07,817,Aqua,MODIS,58,61.03,295.8,6.6,D,0
1.4447,99.3879,319.1,1,1,2025-10-07,817,Aqua,MODIS,72,61.03,299.5,9.5,D,0
1.4459,99.3966,315.1,1,1,2025-10-07,817,Aqua,MODIS,65,61.03,299.8,5.6,D,0
1.5627,99.4451,341.6,1,1,2025-10-07,817,Aqua,MODIS,91,61.03,298.3,40.2,D,0
1.564,99.4538,324.5,1,1,2025-10-07,817,Aqua,MODIS,79,61.03,297.7,16,D,0
1.5715,99.4437,327.9,1,1,2025-10-07,817,Aqua,MODIS,82,61.03,297.3,20.2,D,0
1.5727,99.4524,316.7,1,1,2025-10-07,817,Aqua,MODIS,64,61.03,297,8.5,D,0
1.9616,98.6276,315.3,1,1,2025-10-07,818,Aqua,MODIS,73,61.03,298,8.2,D,0
1.9629,98.6364,317.2,1,1,2025-10-07,818,Aqua,MODIS,75,61.03,298.7,9.8,D,0
